0.159239	0.375027	2.29179	-0.0725666	0.000532801	-0.153727
0.160789	0.36756	2.28934	-0.0729192	0.000488264	-0.154993
0.162334	0.360072	2.28684	-0.0732595	0.000441452	-0.156203
0.163873	0.352561	2.28428	-0.0735874	0.000392355	-0.157358
0.165407	0.345029	2.28168	-0.073903	0.000340959	-0.158456
0.166935	0.337477	2.27902	-0.0742064	0.000287256	-0.159496
0.168458	0.329904	2.27631	-0.0744975	0.000231236	-0.160477
0.169976	0.322311	2.27354	-0.0747765	0.000172892	-0.161399
0.17149	0.314699	2.27072	-0.0750433	0.000112217	-0.162261
0.172999	0.307068	2.26786	-0.075298	4.92047e-05	-0.163063
0.174503	0.299418	2.26493	-0.0755408	-1.61478e-05	-0.163802
0.176003	0.29175	2.26196	-0.0757715	-8.38442e-05	-0.16448
0.177499	0.284065	2.25893	-0.0759902	-0.000153886	-0.165095
0.17899	0.276363	2.25585	-0.0761971	-0.000226275	-0.165647
0.180478	0.268644	2.25272	-0.0763921	-0.00030101	-0.166134
0.181961	0.260909	2.24953	-0.0765752	-0.000378089	-0.166556
0.183441	0.253158	2.24629	-0.0767466	-0.000457511	-0.166913
0.184917	0.245391	2.243	-0.0769062	-0.000539271	-0.167203
0.18639	0.23761	2.23966	-0.0770541	-0.000623365	-0.167427
0.18786	0.229814	2.23626	-0.0771903	-0.000709786	-0.167584
0.189326	0.222004	2.23281	-0.0773149	-0.000798528	-0.167672
0.190789	0.21418	2.22931	-0.0774278	-0.000889581	-0.167692
0.192249	0.206343	2.22576	-0.0775293	-0.000982937	-0.167643
0.193706	0.198493	2.22215	-0.0776192	-0.00107859	-0.167524
0.19516	0.190631	2.21849	-0.0776977	-0.00117651	-0.167335
0.196611	0.182756	2.21478	-0.0777647	-0.00127671	-0.167075
0.19806	0.174871	2.21101	-0.0778203	-0.00137916	-0.166745
0.199506	0.166974	2.2072	-0.0778645	-0.00148385	-0.166342
0.20095	0.159067	2.20333	-0.0778975	-0.00159076	-0.165867
0.202392	0.151149	2.19941	-0.0779191	-0.00169987	-0.165319
0.203832	0.143222	2.19543	-0.0779295	-0.00181117	-0.164699
0.205269	0.135286	2.19141	-0.0779287	-0.00192464	-0.164004
0.206704	0.127341	2.18733	-0.0779168	-0.00204026	-0.163236
0.208138	0.119388	2.18321	-0.0778937	-0.00215799	-0.162394
0.20957	0.111427	2.17903	-0.0778595	-0.00227783	-0.161477
0.211	0.103459	2.1748	-0.0778143	-0.00239975	-0.160484
0.212428	0.0954847	2.17052	-0.0777581	-0.00252372	-0.159417
0.213855	0.0875039	2.16619	-0.077691	-0.00264971	-0.158273
0.21528	0.0795175	2.16181	-0.0776129	-0.0027777	-0.157054
0.216704	0.0715259	2.15738	-0.077524	-0.00290766	-0.155759
0.218127	0.0635298	2.1529	-0.0774242	-0.00303956	-0.154387
0.219549	0.0555298	2.14837	-0.0773136	-0.00317337	-0.152939
0.220969	0.0475264	2.14379	-0.0771924	-0.00330905	-0.151413
0.222388	0.0395201	2.13917	-0.0770604	-0.00344658	-0.149811
