0	0	0	0
0.00999	0.0208504	0.0208504	0.00998219
0.01998	0.041603	0.041603	0.0199176
0.02997	0.0621605	0.0621605	0.0297596
0.03996	0.0824266	0.0824266	0.0394621
0.04995	0.102306	0.102306	0.0489795
0.05994	0.121706	0.121706	0.0582673
0.06993	0.140536	0.140536	0.067282
0.07992	0.158706	0.158706	0.0759812
0.08991	0.176133	0.176133	0.0843242
0.0999	0.192733	0.192733	0.0922719
0.10989	0.208431	0.208431	0.099787
0.11988	0.223151	0.223151	0.106834
0.12987	0.236825	0.236825	0.113381
0.13986	0.24939	0.24939	0.119396
0.14985	0.260785	0.260785	0.124852
0.15984	0.270959	0.270959	0.129723
0.16983	0.279862	0.279862	0.133985
0.17982	0.287454	0.287454	0.13762
0.18981	0.2937	0.2937	0.14061
0.1998	0.298569	0.298569	0.142941
0.20979	0.30204	0.30204	0.144603
0.21978	0.304096	0.304096	0.145587
0.22977	0.304727	0.304727	0.145889
0.23976	0.303931	0.303931	0.145508
0.24975	0.301712	0.301712	0.144446
0.25974	0.298081	0.298081	0.142707
0.26973	0.293053	0.293053	0.1403
0.27972	0.286654	0.286654	0.137237
0.28971	0.278913	0.278913	0.133531
0.2997	0.269866	0.269866	0.1292
0.30969	0.259557	0.259557	0.124264
0.31968	0.248033	0.248033	0.118747
0.32967	0.235349	0.235349	0.112674
0.33966	0.221564	0.221564	0.106074
0.34965	0.206742	0.206742	0.0989786
0.35964	0.190954	0.190954	0.0914198
0.36963	0.174272	0.174272	0.0834336
0.37962	0.156777	0.156777	0.0750574
0.38961	0.138548	0.138548	0.0663303
0.3996	0.119671	0.119671	0.0572932
0.40959	0.100236	0.100236	0.0479883
0.41958	0.0803321	0.0803321	0.0384593
0.42957	0.0600531	0.0600531	0.0287506
0.43956	0.0394935	0.0394935	0.0189077
0.44955	0.0187496	0.0187496	0.00897644
0.45954	-0.00208188	-0.00208188	-0.000996707
0.46953	-0.0229036	-0.0229036	-0.0109652
0.47952	-0.0436185	-0.0436185	-0.0208825
0.48951	-0.0641299	-0.0641299	-0.0307024
0.4995	-0.0843421	-0.0843421	-0.0403791
0.50949	-0.104161	-0.104161	-0.0498675
0.51948	-0.123494	-0.123494	-0.0591233
0.52947	-0.142252	-0.142252	-0.0681035
0.53946	-0.160346	-0.160346	-0.0767663
0.54945	-0.177693	-0.177693	-0.0850714
0.55944	-0.194213	-0.194213	-0.0929802
0.56943	-0.209828	-0.209828	-0.100456
0.57942	-0.224466	-0.224466	-0.107464
0.58941	-0.238059	-0.238059	-0.113972
0.5994	-0.250544	-0.250544	-0.119949
0.60939	-0.261863	-0.261863	-0.125368
0.61938	-0.271965	-0.271965	-0.130204
0.62937	-0.280801	-0.280801	-0.134435
0.63936	-0.288332	-0.288332	-0.13804
0.64935	-0.294523	-0.294523	-0.141004
0.65934	-0.299345	-0.299345	-0.143313
0.66933	-0.302777	-0.302777	-0.144956
0.67932	-0.304803	-0.304803	-0.145926
0.68931	-0.305413	-0.305413	-0.146218
0.6993	-0.304606	-0.304606	-0.145831
0.70929	-0.302386	-0.302386	-0.144769
0.71928	-0.298763	-0.298763	-0.143034
0.72927	-0.293755	-0.293755	-0.140636
0.73926	-0.287385	-0.287385	-0.137587
0.74925	-0.279683	-0.279683	-0.133899
0.75924	-0.270685	-0.270685	-0.129592
0.76923	-0.260434	-0.260434	-0.124684
0.77922	-0.248977	-0.248977	-0.119199
0.78921	-0.236368	-0.236368	-0.113162
0.7992	-0.222665	-0.222665	-0.106602
0.80919	-0.207933	-0.207933	-0.0995485
0.81918	-0.192239	-0.192239	-0.092035
0.82917	-0.175656	-0.175656	-0.0840961
0.83916	-0.158262	-0.158262	-0.0757686
0.84915	-0.140137	-0.140137	-0.0670912
0.85914	-0.121365	-0.121365	-0.0581041
0.86913	-0.102033	-0.102033	-0.0488488
0.87912	-0.0822304	-0.0822304	-0.0393681
0.88911	-0.0620484	-0.0620484	-0.0297059
0.8991	-0.0415803	-0.0415803	-0.0199067
0.90909	-0.0209207	-0.0209207	-0.0100159
0.91908	-0.000164653	-0.000164653	-7.88285e-005
0.92907	0.0205921	0.0205921	0.00985857
0.93906	0.0412542	0.0412542	0.0197506
0.94905	0.0617264	0.0617264	0.0295517
0.95904	0.0819147	0.0819147	0.039217
0.96903	0.101727	0.101727	0.048702
0.97902	0.121071	0.121071	0.0579632
0.98901	0.139859	0.139859	0.0669581
0.999	0.158005	0.158005	0.0756457
1.00899	0.175426	0.175426	0.0839861
1.01898	0.192043	0.192043	0.0919413
1.02897	0.207779	0.207779	0.0994749
1.03896	0.222562	0.222562	0.106553
1.04895	0.236326	0.236326	0.113142
1.05894	0.249008	0.249008	0.119214
1.06893	0.26055	0.26055	0.124739
1.07892	0.270901	0.270901	0.129695
1.08891	0.280012	0.280012	0.134057
1.0989	0.287844	0.287844	0.137806
1.10889	0.294361	0.294361	0.140926
1.11888	0.299533	0.299533	0.143403
1.12887	0.303339	0.303339	0.145225
1.13886	0.305761	0.305761	0.146384
1.14885	0.306789	0.306789	0.146876
1.15884	0.306419	0.306419	0.146699
1.16883	0.304653	0.304653	0.145854
1.17882	0.3015	0.3015	0.144345
1.18881	0.296976	0.296976	0.142178
1.1988	0.291101	0.291101	0.139366
1.20879	0.283902	0.283902	0.135919
1.21878	0.275414	0.275414	0.131856
1.22877	0.265676	0.265676	0.127193
1.23876	0.254731	0.254731	0.121954
1.24875	0.242632	0.242632	0.116161
1.25874	0.229432	0.229432	0.109842
1.26873	0.215193	0.215193	0.103025
1.27872	0.19998	0.19998	0.095741
1.28871	0.183861	0.183861	0.0880242
1.2987	0.166911	0.166911	0.0799092
1.30869	0.149206	0.149206	0.071433
1.31868	0.130827	0.130827	0.0626341
1.32867	0.111858	0.111858	0.0535524
1.33866	0.0923835	0.0923835	0.0442289
1.34865	0.0724925	0.0724925	0.0347061
1.35864	0.0522748	0.0522748	0.0250268
1.36863	0.0318216	0.0318216	0.0152347
1.37862	0.0112251	0.0112251	0.00537405
1.38861	-0.00942192	-0.00942192	-0.00451078
1.3986	-0.0300266	-0.0300266	-0.0143753
1.40859	-0.0504963	-0.0504963	-0.0241753
1.41858	-0.0707392	-0.0707392	-0.0338667
1.42857	-0.0906647	-0.0906647	-0.0434061
1.43856	-0.110184	-0.110184	-0.0527508
1.44855	-0.129209	-0.129209	-0.0618591
1.45854	-0.147655	-0.147655	-0.0706903
1.46853	-0.16544	-0.16544	-0.0792051
1.47852	-0.182485	-0.182485	-0.0873655
1.48851	-0.198714	-0.198714	-0.0951353
1.4985	-0.214056	-0.214056	-0.10248
1.50849	-0.228442	-0.228442	-0.109367
1.51848	-0.241808	-0.241808	-0.115767
1.52847	-0.254097	-0.254097	-0.12165
1.53846	-0.265253	-0.265253	-0.126991
1.54845	-0.275228	-0.275228	-0.131767
1.55844	-0.283979	-0.283979	-0.135956
1.56843	-0.291466	-0.291466	-0.139541
1.57842	-0.297659	-0.297659	-0.142505
1.58841	-0.30253	-0.30253	-0.144837
1.5984	-0.306059	-0.306059	-0.146527
1.60839	-0.30823	-0.30823	-0.147567
1.61838	-0.309036	-0.309036	-0.147952
1.62837	-0.308474	-0.308474	-0.147683
1.63836	-0.306547	-0.306547	-0.146761
1.64835	-0.303265	-0.303265	-0.145189
1.65834	-0.298643	-0.298643	-0.142976
1.66833	-0.292702	-0.292702	-0.140132
1.67832	-0.285471	-0.285471	-0.13667
1.68831	-0.276981	-0.276981	-0.132606
1.6983	-0.267271	-0.267271	-0.127957
1.70829	-0.256385	-0.256385	-0.122745
1.71828	-0.244371	-0.244371	-0.116994
1.72827	-0.231284	-0.231284	-0.110728
1.73826	-0.217181	-0.217181	-0.103976
1.74825	-0.202125	-0.202125	-0.0967683
1.75824	-0.186183	-0.186183	-0.089136
1.76823	-0.169426	-0.169426	-0.0811133
1.77822	-0.151927	-0.151927	-0.0727355
1.78821	-0.133763	-0.133763	-0.0640397
1.7982	-0.115015	-0.115015	-0.055064
1.80819	-0.095765	-0.095765	-0.0458479
1.81818	-0.076097	-0.076097	-0.0364317
1.82817	-0.0560972	-0.0560972	-0.0268568
1.83816	-0.0358531	-0.0358531	-0.0171648
1.84815	-0.015453	-0.015453	-0.00739819
1.85814	0.00501432	0.00501432	0.00240062
1.86813	0.0254599	0.0254599	0.012189
1.87812	0.0457949	0.0457949	0.0219245
1.88811	0.0659314	0.0659314	0.0315649
1.8981	0.0857822	0.0857822	0.0410685
1.90809	0.105262	0.105262	0.0503944
1.91808	0.124286	0.124286	0.0595022
1.92807	0.142773	0.142773	0.068353
1.93806	0.160643	0.160643	0.0769085
1.94805	0.177821	0.177821	0.0851323
1.95804	0.194232	0.194232	0.0929891
1.96803	0.209806	0.209806	0.100446
1.97802	0.224478	0.224478	0.10747
1.98801	0.238185	0.238185	0.114032
1.998	0.250869	0.250869	0.120105
2.00799	0.262477	0.262477	0.125662
2.01798	0.27296	0.27296	0.130681
2.02797	0.282273	0.282273	0.13514
2.03796	0.290379	0.290379	0.13902
2.04795	0.297244	0.297244	0.142307
2.05794	0.30284	0.30284	0.144986
2.06793	0.307143	0.307143	0.147046
2.07792	0.310137	0.310137	0.148479
2.08791	0.311811	0.311811	0.149281
2.0979	0.312158	0.312158	0.149447
2.10789	0.311179	0.311179	0.148978
2.11788	0.308878	0.308878	0.147877
