0.44	0.830211	0.44	1.92537e-320	-0.698096	1	8.8497e-320	-0.157446	-0.0356429	4.94066e-324	-0.32449
0.45	0.823175	0.45	2.01381e-320	-0.709037	1	8.8497e-320	-0.153164	-0.0373618	-2.07508e-322	-0.326671
0.46	0.816031	0.46	2.10225e-320	-0.719811	1	8.8502e-320	-0.148777	-0.0390971	-4.29837e-322	-0.328828
0.47	0.808779	0.47	2.19365e-320	-0.730423	1	9.4332e-320	-0.144285	-0.040846	-4.69362e-322	-0.330959
0.48	0.801423	0.48	2.28802e-320	-0.740876	1	9.4332e-320	-0.139687	-0.0426054	-7.06514e-322	-0.333061
0.49	0.793962	0.49	2.38238e-320	-0.751175	1	9.43369e-320	-0.134983	-0.0443723	-9.43665e-322	-0.335132
0.5	0.7864	0.5	2.47972e-320	-0.761323	1	1.00167e-319	-0.130171	-0.0461436	-1.04248e-321	-0.33717
0.51	0.778736	0.51	2.58001e-320	-0.771324	1	1.00167e-319	-0.125254	-0.047916	-1.30433e-321	-0.339172
0.52	0.770974	0.52	2.68031e-320	-0.781182	1	1.00172e-319	-0.120229	-0.0496862	-1.55631e-321	-0.341136
0.53	0.763113	0.53	2.78357e-320	-0.790901	1	1.06002e-319	-0.115097	-0.051451	-1.71441e-321	-0.34306
0.54	0.755156	0.54	2.88979e-320	-0.800484	1	1.06002e-319	-0.109859	-0.0532068	-2.00097e-321	-0.344942
0.55	0.747104	0.55	2.99601e-320	-0.809934	1	1.06007e-319	-0.104514	-0.0549502	-2.28258e-321	-0.346779
0.56	0.738958	0.56	3.10471e-320	-0.819255	1	1.11837e-319	-0.0990632	-0.0566777	-2.49997e-321	-0.348569
0.57	0.730719	0.57	3.21637e-320	-0.828451	1	1.11837e-319	-0.0935069	-0.0583857	-2.80135e-321	-0.35031
0.58	0.722389	0.58	3.32803e-320	-0.837523	1	1.11842e-319	-0.0878458	-0.0600706	-3.10767e-321	-0.352
0.59	0.713969	0.59	3.44265e-320	-0.846475	1	1.17672e-319	-0.0820807	-0.0617288	-3.39423e-321	-0.353637
0.6	0.70546	0.6	3.56024e-320	-0.85531	1	1.17672e-319	-0.0762125	-0.0633566	-3.70549e-321	-0.35522
0.61	0.696863	0.61	3.67782e-320	-0.864031	1	1.17677e-319	-0.0702424	-0.0649504	-4.02664e-321	-0.356745
0.62	0.68818	0.62	3.79838e-320	-0.87264	1	1.23507e-319	-0.0641715	-0.0665065	-4.37248e-321	-0.358212
0.63	0.679411	0.63	3.92189e-320	-0.881141	1	1.23507e-319	-0.0580014	-0.0680212	-4.71339e-321	-0.359618
0.64	0.670558	0.64	4.04541e-320	-0.889536	1	1.23511e-319	-0.0517336	-0.0694909	-5.04935e-321	-0.360962
0.65	0.661621	0.65	4.17189e-320	-0.897827	1	1.29341e-319	-0.0453698	-0.070912	-5.46437e-321	-0.362243
0.66	0.652601	0.66	4.30134e-320	-0.906016	1	1.29341e-319	-0.0389119	-0.0722809	-5.81021e-321	-0.363458
0.67	0.643501	0.67	4.43078e-320	-0.914107	1	1.29346e-319	-0.032362	-0.0735941	-6.161e-321	-0.364606
0.68	0.63432	0.68	4.56319e-320	-0.922101	1	1.35176e-319	-0.0257223	-0.0748481	-6.64024e-321	-0.365687
0.69	0.625059	0.69	4.69856e-320	-0.930001	1	1.35176e-319	-0.0189951	-0.0760394	-7.00091e-321	-0.366698
0.7	0.61572	0.7	4.83394e-320	-0.937808	1	1.35181e-319	-0.0121829	-0.0771648	-7.3517e-321	-0.367639
0.71	0.606303	0.71	4.97228e-320	-0.945525	1	1.41011e-319	-0.00528832	-0.0782209	-7.90505e-321	-0.368509
0.72	0.59681	0.72	5.11309e-320	-0.953154	1	1.41011e-319	0.00168577	-0.0792047	-8.27066e-321	-0.369306
0.73	0.58724	0.73	5.25389e-320	-0.960697	1	1.41016e-319	0.00873649	-0.080113	-8.62639e-321	-0.37003
0.74	0.577596	0.74	5.39767e-320	-0.968156	1	1.46846e-319	0.0158608	-0.0809429	-9.23903e-321	-0.370681
0.75	0.567877	0.75	5.5444e-320	-0.975532	1	1.46846e-319	0.0230555	-0.0816916	-9.61452e-321	-0.371257
0.76	0.558086	0.76	5.69114e-320	-0.982827	1	1.46851e-319	0.0303174	-0.0823564	-9.97519e-321	-0.371758
0.77	0.548221	0.77	5.84084e-320	-0.990044	1	1.52681e-319	0.037643	-0.0829348	-1.06619e-320	-0.372185
0.78	0.538285	0.78	5.99351e-320	-0.997183	1	1.52681e-319	0.0450288	-0.0834242	-1.10275e-320	-0.372536
0.79	0.528278	0.79	6.14618e-320	-1.00425	1	1.52686e-319	0.0524714	-0.0838225	-1.13833e-320	-0.372813
0.8	0.5182	0.8	6.30181e-320	-1.01124	1	1.58516e-319	0.059967	-0.0841276	-1.21293e-320	-0.373014
0.81	0.508053	0.81	6.4604e-320	-1.01815	1	1.58516e-319	0.0675119	-0.0843374	-1.249e-320	-0.37314
0.82	0.497837	0.82	6.619e-320	-1.025	1	1.58521e-319	0.0751024	-0.0844503	-1.28358e-320	-0.373191
0.83	0.487554	0.83	6.78056e-320	-1.03177	1	1.64351e-319	0.0827347	-0.0844645	-1.36609e-320	-0.373169
0.84	0.477202	0.84	6.94508e-320	-1.03848	1	1.64351e-319	0.0904048	-0.0843787	-1.40117e-320	-0.373073
0.85	0.466784	0.85	7.1096e-320	-1.04512	1	1.64356e-319	0.098109	-0.0841915	-1.43526e-320	-0.372904
0.86	0.4563	0.86	7.27709e-320	-1.0517	1	1.70186e-319	0.105843	-0.0839018	-1.5232e-320	-0.372663
0.87	0.44575	0.87	7.44705e-320	-1.05821	1	1.70186e-319	0.113604	-0.0835088	-1.5568e-320	-0.372351
0.88	0.435136	0.88	7.61701e-320	-1.06466	1	1.70191e-319	0.121387	-0.0830116	-1.58941e-320	-0.371968
0.89	0.424457	0.89	7.78993e-320	-1.07105	1	1.76021e-319	0.129188	-0.0824097	-1.68476e-320	-0.371517
0.9	0.413715	0.9	7.96582e-320	-1.07737	1	1.76021e-319	0.137004	-0.0817026	-1.71737e-320	-0.370997
0.91	0.40291	0.91	8.14171e-320	-1.08364	1	1.76026e-319	0.144831	-0.0808901	-1.7485e-320	-0.370411
0.92	0.392043	0.92	8.32056e-320	-1.08985	1	1.81856e-319	0.152665	-0.0799721	-1.84978e-320	-0.36976
0.93	0.381113	0.93	8.50238e-320	-1.096	1	1.81856e-319	0.160502	-0.0789487	-1.87992e-320	-0.369045
0.94	0.370123	0.94	8.68419e-320	-1.1021	1	1.81861e-319	0.168339	-0.07782	-1.90907e-320	-0.368268
0.95	0.359071	0.95	8.86897e-320	-1.10814	1	1.87691e-319	0.176172	-0.0765866	-2.01678e-320	-0.36743
0.96	0.34796	0.96	9.05672e-320	-1.11413	1	1.87691e-319	0.183998	-0.0752488	-2.04543e-320	-0.366533
