0.55	0.689904	0.487852	0	-1.15469	0.632962	0	-0.250003	-9.71735e-06	0	-0.3896
0.56	0.678242	0.494101	0	-1.1776	0.616513	0	-0.250003	-1.00657e-05	0	-0.39601
0.57	0.666351	0.500183	0	-1.2006	0.599503	0	-0.250003	-1.04307e-05	0	-0.402656
0.58	0.65423	0.506091	0	-1.22368	0.581912	0	-0.250004	-1.08136e-05	0	-0.409548
0.59	0.641878	0.511821	0	-1.24685	0.563718	0	-0.250004	-1.1216e-05	0	-0.416697
0.6	0.629293	0.517365	0	-1.27009	0.544899	0	-0.250004	-1.16394e-05	0	-0.424113
0.61	0.616476	0.522719	0	-1.2934	0.525431	0	-0.250004	-1.20857e-05	0	-0.43181
0.62	0.603425	0.527874	0	-1.31679	0.505288	0	-0.250005	-1.25567e-05	0	-0.439799
0.63	0.59014	0.532825	0	-1.34024	0.484443	0	-0.250005	-1.30546e-05	0	-0.448095
0.64	0.576621	0.537563	0	-1.36375	0.46287	0	-0.250005	-1.35817e-05	0	-0.456711
0.65	0.562865	0.542082	0	-1.38731	0.440538	0	-0.250005	-1.41407e-05	0	-0.465663
0.66	0.548874	0.546374	0	-1.41092	0.417417	0	-0.250006	-1.47345e-05	0	-0.474968
0.67	0.534647	0.55043	0	-1.43457	0.393472	0	-0.250006	-1.53661e-05	0	-0.484642
0.68	0.520183	0.554243	0	-1.45825	0.36867	0	-0.250006	-1.6039e-05	0	-0.494704
0.69	0.505482	0.557804	0	-1.48194	0.342973	0	-0.250006	-1.67573e-05	0	-0.505175
0.7	0.490544	0.561103	0	-1.50564	0.316343	0	-0.250007	-1.7525e-05	0	-0.516074
0.71	0.475369	0.564131	0	-1.52933	0.288738	0	-0.250007	-1.8347e-05	0	-0.527425
0.72	0.459957	0.566877	0	-1.553	0.260115	0	-0.250007	-1.92285e-05	0	-0.539251
0.73	0.444309	0.569333	0	-1.57662	0.230428	0	-0.250008	-2.01753e-05	0	-0.551578
0.74	0.428425	0.571486	0	-1.60017	0.199628	0	-0.250008	-2.1194e-05	0	-0.564434
0.75	0.412306	0.573325	0	-1.62364	0.167664	0	-0.250009	-2.22918e-05	0	-0.577847
0.76	0.395952	0.574839	0	-1.64699	0.134481	0	-0.250009	-2.34766e-05	0	-0.591849
0.77	0.379366	0.576015	0	-1.67019	0.100023	0	-0.250009	-2.47574e-05	0	-0.606473
0.78	0.362549	0.57684	0	-1.69322	0.0642275	0	-0.25001	-2.61441e-05	0	-0.621754
0.79	0.345502	0.5773	0	-1.71603	0.0270311	0	-0.25001	-2.76478e-05	0	-0.637732
0.8	0.328228	0.57738	0	-1.73857	-0.0116342	0	-0.250011	-2.92807e-05	0	-0.654446
0.81	0.31073	0.577067	0	-1.76082	-0.0518397	0	-0.250011	-3.10566e-05	0	-0.67194
0.82	0.293012	0.576343	0	-1.78269	-0.093661	0	-0.250011	-3.29906e-05	0	-0.69026
0.83	0.275077	0.575194	0	-1.80415	-0.137177	0	-0.250012	-3.50996e-05	0	-0.709456
0.84	0.256929	0.5736	0	-1.82511	-0.182472	0	-0.250012	-3.74024e-05	0	-0.729582
0.85	0.238574	0.571544	0	-1.8455	-0.229634	0	-0.250012	-3.99197e-05	0	-0.750692
0.86	0.220019	0.569007	0	-1.86523	-0.278752	0	-0.250013	-4.26744e-05	0	-0.772848
0.87	0.20127	0.565969	0	-1.88421	-0.329925	0	-0.250013	-4.56919e-05	0	-0.796114
0.88	0.182335	0.562409	0	-1.90232	-0.383251	0	-0.250013	-4.89997e-05	0	-0.820556
0.89	0.163223	0.558304	0	-1.91943	-0.438833	0	-0.250013	-5.26281e-05	0	-0.846246
0.9	0.143946	0.553632	0	-1.93542	-0.496777	0	-0.250013	-5.66098e-05	0	-0.87326
0.91	0.124515	0.548369	0	-1.95011	-0.557193	0	-0.250012	-6.098e-05	0	-0.901677
0.92	0.104944	0.542488	0	-1.96333	-0.62019	0	-0.250011	-6.57757e-05	0	-0.931579
0.93	0.0852483	0.535965	0	-1.97489	-0.685879	0	-0.25001	-7.10358e-05	0	-0.963052
0.94	0.0654461	0.528771	0	-1.98455	-0.754369	0	-0.250009	-7.67999e-05	0	-0.996183
0.95	0.0455574	0.520877	0	-1.99206	-0.825767	0	-0.250007	-8.31069e-05	0	-1.03106
0.96	0.0256049	0.512255	0	-1.99715	-0.900173	0	-0.250004	-8.99935e-05	0	-1.06778
0.97	0.00561446	0.502874	0	-1.99949	-0.977676	0	-0.250001	-9.74908e-05	0	-1.10643
0.98	-0.0143848	0.492702	0	-1.99873	-1.05835	0	-0.249997	-0.000105621	0	-1.14708
0.99	-0.0343601	0.481707	0	-1.99447	-1.14226	0	-0.249992	-0.000114393	0	-1.18982
1	-0.0542743	0.469857	0	-1.98629	-1.22944	0	-0.249985	-0.000123794	0	-1.23472
1.01	-0.0740859	0.457118	0	-1.9737	-1.31987	0	-0.249977	-0.000133779	0	-1.28182
1.02	-0.0937484	0.443459	0	-1.95618	-1.41353	0	-0.249966	-0.000144265	0	-1.33116
1.03	-0.113209	0.428848	0	-1.93313	-1.5103	0	-0.249954	-0.00015511	0	-1.38272
1.04	-0.132411	0.413253	0	-1.90396	-1.61002	0	-0.249939	-0.000166098	0	-1.43648
1.05	-0.151289	0.396647	0	-1.86798	-1.71244	0	-0.249921	-0.000176917	0	-1.49235
1.06	-0.169771	0.379004	0	-1.8245	-1.8172	0	-0.249899	-0.000187138	0	-1.55016
1.07	-0.187779	0.360303	0	-1.7728	-1.92383	0	-0.249874	-0.000196188	0	-1.60971
