a: 1 pm
V0: 1000 eV
xi: 162.008773266089
1.5611599099489	1	2.15447104601196e-012	-1.60202784643561e-016
3.12231893040103	0	6.87571527491215e-013	-1.60158152368149e-016
4.68347617112089	1	-8.52335563239492e-013	-1.60083765355528e-016
6.24463074039385	0	-4.18536733048924e-014	-1.59979623775441e-016
7.8057817442823	1	-4.78263262326806e-014	-1.59845727865827e-016
9.36692828587668	0	-6.53470333400463e-015	-1.59682077933115e-016
10.9280694645396	1	2.50520090783191e-013	-1.59488674352608e-016
12.4892043751411	0	2.12204386007553e-013	-1.59265517568957e-016
14.0503321072841	1	-1.95617827492001e-013	-1.59012608096717e-016
15.6114517445162	0	1.72805346421168e-013	-1.58729946521001e-016
17.1725623635286	1	1.38678131478276e-013	-1.58417533498226e-016
18.7336630333378	0	-1.05799050076349e-013	-1.58075369756947e-016
20.2947528144492	1	1.26807852413036e-013	-1.57703456098801e-016
21.855830758	0	-4.59866519864072e-014	-1.57301793399541e-016
23.4168959048797	1	-6.90680151960166e-014	-1.56870382610179e-016
24.9779472848254	0	9.82521355941124e-014	-1.5640922475824e-016
26.5389839154887	1	-2.81654040368284e-014	-1.55918320949124e-016
28.1000048014735	0	-4.25063630127287e-014	-1.55397672367584e-016
29.6610089333398	1	8.21617079926895e-014	-1.54847280279332e-016
31.2219952865718	0	6.63791938082525e-014	-1.54267146032765e-016
32.7829628205072	1	-9.97331557617276e-014	-1.5365727106083e-016
34.3439104772234	0	-1.01180348821561e-013	-1.53017656883026e-016
35.9048371803783	1	1.39654347114382e-013	-1.52348305107555e-016
37.4657418340003	0	-1.12097397336752e-013	-1.5164921743363e-016
39.0266233212256	1	1.22773752969652e-013	-1.50920395653938e-016
40.5874805029758	0	-9.83880945465421e-014	-1.5016184165729e-016
42.1483122165733	1	-5.94773796186443e-014	-1.49373557431442e-016
43.7091172742882	0	-2.12236912072727e-014	-1.48555545066117e-016
45.2698944618111	1	-3.32459754170955e-014	-1.47707806756233e-016
46.8306425366468	0	-8.36383913516148e-014	-1.46830344805347e-016
48.3913602264211	1	3.36649111365439e-014	-1.4592316162934e-016
49.952046227095	0	5.83543630083838e-014	-1.44986259760344e-016
51.5126992010776	1	-6.45785508401886e-014	-1.44019641850945e-016
53.07331777523	0	4.23361432716485e-014	-1.43023310678665e-016
54.6339005387506	1	-6.22466488076068e-014	-1.41997269150752e-016
56.1944460409328	0	4.04327179376329e-014	-1.40941520309304e-016
57.7549527887833	1	-2.2590436465908e-015	-1.39856067336739e-016
59.3154192444893	0	3.48224053758894e-015	-1.38740913561654e-016
60.8758438227222	1	2.47057149044272e-014	-1.37596062465089e-016
62.4362248877625	0	2.48878608694048e-014	-1.36421517687238e-016
63.9965607504317	1	-4.65274520300429e-015	-1.35217283034636e-016
65.5568496648114	0	4.30710155041591e-014	-1.33983362487868e-016
67.1170898247328	1	-8.15172582213641e-014	-1.32719760209839e-016
68.6772793600139	0	-7.5394118032035e-014	-1.31426480554662e-016
70.2374163324216	1	-4.56113011942927e-014	-1.30103528077198e-016
71.7974987313324	0	2.71041869503996e-014	-1.28750907543336e-016
73.3575244690616	1	5.834308730579e-014	-1.27368623941049e-016
74.9174913758314	0	5.6225748883143e-014	-1.25956682492329e-016
76.477397194338	1	5.34590817793945e-014	-1.24515088666057e-016
78.0372395738812	0	-5.19284051522795e-014	-1.23043848191914e-016
79.5970160640076	1	1.3350648711552e-014	-1.21542967075436e-016
81.1567241076201	0	5.22281870529717e-014	-1.20012451614317e-016
82.7163610334932	1	5.27302810790498e-014	-1.18452308416105e-016
84.2759240481324	0	-4.73767075917508e-014	-1.16862544417415e-016
85.8354102269028	1	3.38964967205868e-014	-1.15243166904845e-016
87.3948165043457	0	2.99063074651884e-014	-1.13594183537765e-016
88.954139663588	1	5.81880463951245e-015	-1.11915602373194e-016
90.5133763247396	0	4.36718803481506e-014	-1.10207431893004e-016
92.072522932154	1	5.40290468614701e-015	-1.08469681033718e-016
93.6315757404151	0	2.72655162336655e-014	-1.06702359219225e-016
95.1905307988886	1	-1.75104071867271e-014	-1.04905476396747e-016
96.7493839346522	0	2.84737511346833e-014	-1.03079043076485e-016
98.3081307335939	1	-3.58512048173609e-014	-1.01223070375414e-016
99.8667665194276	0	-1.8754420759437e-014	-9.93375700657535e-017
101.425286330341	1	-2.95372450456743e-014	-9.74225546287744e-017
102.983684892939	0	1.99306716963665e-014	-9.54780373146534e-017
104.541956593085	1	2.36991416074916e-014	-9.35040322092531e-017
106.100095443186	0	-4.19358558295668e-015	-9.15005543088318e-017
107.658095045361	1	3.65159291693118e-016	-8.94676196038765e-017
109.215948549856	0	-3.52213917753641e-015	-8.74052451734711e-017
110.773648607926	1	2.30056858979699e-014	-8.53134492918764e-017
112.331187318247	0	-2.89287907864755e-014	-8.31922515493304e-017
113.888556165762	1	2.55516094394004e-014	-8.10416729894757e-017
115.445745951585	0	2.67146873199342e-014	-7.88617362663288e-017
117.00274671233	1	-2.45916568358817e-014	-7.66524658243246e-017
118.559547626845	0	2.33944807970232e-014	-7.44138881057633e-017
120.116136907852	1	-2.27006998268497e-014	-7.21460317909791e-017
121.672501675403	0	2.10721739536679e-014	-6.98489280778256e-017
123.228627808287	1	-2.8481448970108e-015	-6.75226110087115e-017
124.784499768488	0	-2.58712322398491e-015	-6.51671178555499e-017
126.340100392482	1	-6.51762714978799e-015	-6.2782489575779e-017
127.895410641385	0	-7.59792619445254e-015	-6.03687713563167e-017
129.45040929958	1	-3.90640753251958e-014	-5.7926013267277e-017
