0	12370000	0	0	-1000000	0	3000000
0.1000018573	12356570	-1939.141561	299549.8134	-226637.0857	-995725.8448	2992852.431
0.2000080884	12326965.12	-3868.016434	597882.5508	543775.3029	192297.3489	3109233.048
0.3000119012	12274233.29	1002.522393	892940.1925	-1351822.088	712481.9084	2768563.991
0.4000039456	12195532.87	-1355.064304	1181794.99	-413740.1083	-908540.1815	3000562.258
0.5000069746	12103977.95	2341.235725	1466453.091	-1849501.939	582819.3625	2497931.979
0.6000034124	11990259.15	-538.5770781	1742653.105	-709907.6936	878625.2294	2953650.076
0.7000036516	11857251.15	-513.7384148	2009488.955	-710972.7331	709489.0288	2998523.485
0.8000036785	11707947.05	2693.918858	2266793.294	-1957565.787	991598.2916	2276986.829
0.9000030994	11538660.83	1357.07124	2510385.365	-1432007.127	-1038631.922	2621182.809
1.00000425	11358802.76	4164.636081	2744982.222	-2520898.469	-758622.3186	1752016.862
1.10000371	11164536.06	2131.279203	2966477.513	-1733387.7	-1096361.66	2406939.59
1.200006993	10960831.47	4880.669845	3177893.017	-2792385.383	680317.6413	1318996.506
1.300002316	10743265.62	5432.216834	3373156.578	-3001776.132	200972.6453	974140.6711
1.400006065	10516998.69	1753.365211	3556019.979	-1618425.137	531573.1541	2664231.608
1.500002059	10282707.98	3731.689278	3725780.303	-2369649.474	1297502.988	1643547.19
1.600003985	10040024.46	2211.546772	3880022.785	-1827528.59	581981.8917	2514246.672
1.70000393	9791118.239	5449.778449	4019786.465	-3001399.319	-900558.0493	424967.4404
1.800000067	9538792.714	2458.973773	4148336.912	-1965105.633	-465354.6528	2433475.888
1.900005112	9283334.828	3270.333512	4264891.644	-2263631.734	1239791.353	1827262.645
2.000001896	9024538.473	5089.322015	4366527.661	-2860696.121	1327948.752	230151.7298
2.100004334	8763675.082	5711.334644	4453345.917	-3034359.48	-716357.976	-528671.7267
2.200000429	8503389.133	2747.139566	4530354.464	-2173308.432	-148180.7377	2292329.149
2.300000483	8243368.607	4856.637498	4593642.34	-2739482.697	-1577963.039	-72575.49372
2.400000163	7985433.601	3807.956757	4646626.668	-2468481.318	-1699649.99	1008855.736
2.500001553	7730539.739	5538.756581	4690311.985	-2793341.532	430077.8807	-1418547.18
