0	12370000	0	0	-1000000	0	1000000
0.1000023195	12366243.73	-2344.199076	99928.83998	-68405.70194	-998548.8641	999110.0169
0.2000009936	12364983.19	-4905.83413	199881.3267	948714.086	-66630.86806	1046662.271
0.3000094323	12361643.06	-2375.945254	299800.8886	-30917.62032	1001081.804	998438.4417
0.4000077499	12350530.46	364.3912504	399056.7349	-1092906.558	-48608.60315	896210.0527
0.5000117052	12337368.8	-2675.787161	497886.6062	112454.186	-975283.1695	1017927.697
0.6000000071	12327898.67	-4177.031123	597033.0606	714188.7692	509631.2475	1109148.499
0.7000095015	12312510	193.840044	695245.3297	-986447.2129	568936.3864	838590.0574
0.8000023113	12290799.08	-1795.572978	792069.3465	-192993.1056	-1008728.853	972224.1323
0.9000050465	12274923.21	-3502.94982	889808.1049	490106.3389	712709.9256	1118856.71
1.000007594	12250403.34	842.219897	985416.2991	-1200084.266	-200050.4452	720956.0146
1.100006178	12226038.96	-4007.428058	1080712.235	715630.9093	-154060.5611	1210015.597
1.200002146	12200415.2	974.7769144	1175342.78	-1223868.804	258735.0432	659697.9057
1.300000298	12170948.31	-3834.359789	1268487.574	675765.6923	-82321.26346	1239582.163
1.40000236	12139573.62	1026.620689	1360569.63	-1215771.083	-390284.8354	607929.6179
1.50000343	12109981.82	-2118.8698	1452891.505	31759.19458	955677.702	1041955.605
1.600009975	12071649.69	-2764.765617	1541477.579	299452.9097	-761138.9774	1153687.745
1.700010291	12035611.07	906.0347681	1630351.536	-1124510.917	-645582.6355	564533.6638
1.800008358	12000190.84	1089.338307	1719007.071	-1180962.066	584665.7771	513317.1808
1.900004513	11961393.31	-555.485137	1805645.94	-521800.6803	1043750.768	798942.0409
2.000000045	11919954.52	-1498.336984	1890413.599	-137781.0415	1008489.501	981817.3516
2.100005706	11877097.6	-1356.898455	1973795.545	-178081.7883	1021875.228	961279.301
2.200000117	11832827.55	-115.5857323	2055692.582	-648284.2102	1043770.312	700193.63
2.300004884	11785901.17	1664.59534	2135319.791	-1328692.238	386692.9367	291625.6334
2.40000807	11736445.37	522.566938	2212551.357	-866825.2803	-977350.5278	541663.991
2.500001832	11690237.29	-2757.349383	2290863.906	429822.4539	21238.16529	1347145.723
2.600005493	11642028.96	1659.065854	2367062.691	-1277867.469	561351.1298	227902.7005
2.700001356	11589895.59	-2280.621752	2439649.49	274349.271	-553196.0252	1272284.023
2.800004146	11539616.72	2083.606582	2512458.555	-1410079.555	-83637.88822	68413.09877
2.900008428	11489586.24	-784.6755913	2584446.403	-276881.34	1070723.264	881412.7387
3.000005854	11435133.93	-2366.084543	2651963.228	353872.3086	-13157.11715	1369160.794
3.100003544	11380742.14	-1803.467351	2718233.203	151046.9336	-700774.366	1219057.058
3.200007308	11326885.87	-1744.511693	2783639.406	144068.8632	-699469.0765	1220650.308
3.300007119	11273618.83	-2151.152493	2848229.327	317462.5693	22699.97838	1377934.043
3.400005284	11220467.39	-254.8559871	2911587.891	-399786.9255	1134086.397	744324.1625
3.500002915	11163276.37	2256.207419	2969814.604	-1352186.007	-385666.794	-151175.8114
3.600008129	11108586.76	-1952.107971	3028776.682	288576.3269	14214.73869	1384384.934
3.700007742	11052591.32	2263.11457	3084835.489	-1316816.15	-476048.5624	-198426.2887
3.800000834	10999342.32	324.3228895	3141951.23	-552771.7068	1183788.511	541376.2111
3.900007289	10943016.39	-1638.55089	3194172.673	217449.3962	409023.7934	1336194.333
4.000004437	10887193.15	-1698.7621	3244979.571	257361.0502	-122948.6436	1385153.032
4.10000345	10832720.08	-1599.390503	3295281.798	236325.5909	272652.7756	1367410.209
4.200002491	10779125.7	33.65841723	3344555.223	-368021.4514	1186898.605	675153.2519
4.300001082	10723406.11	2600.666063	3389208.875	-1323866.762	-152508.7252	-473410.9041
4.400005519	10669468.55	-1407.579239	3433677.749	215690.6809	-351652.0375	1352707.794
4.500003724	10616558.98	2652.50802	3477037.306	-1299987.144	-124705.6906	-542661.8806
4.600003713	10565389.88	110.10323	3520179.933	-320101.3562	1206612.497	664546.0132
4.700003275	10512627.31	-1313.306577	3558728.921	234337.8879	229404.8069	1375666.816
4.800006965	10461289.74	-1286.228327	3596448.573	242804.025	-153431.9398	1384739.992
4.900006813	10411794	-1109.814842	3633884.153	195686.9321	479678.4846	1315908.498
5.000006443	10363369.25	1037.961471	3669956.713	-584291.3818	1271660.12	203676.5094
5.100003333	10313438.97	2331.564509	3700854.217	-1042321.743	-818115.5788	-494218.8632
5.20000455	10267669.9	-914.5237307	3734656.041	182017.9946	592601.6748	1271099.014
5.300004969	10220434.72	1826.776615	3763038.589	-808123.7365	-1135098.012	-241844.018
5.400002238	10177514.09	2336.564067	3794614.559	-971308.4362	874098.4449	-540843.6284
5.500000354	10134589.12	597.9512499	3822776.69	-309974.3298	1303690.258	452004.011
5.600000984	10092632.29	171.1155645	3848885.771	-131203.6557	1217620.373	707238.4515
5.700001081	10052268.63	1123.089086	3873848.921	-454540.8026	1331135.365	146530.882
5.80000063	10012612.06	2820.627264	3896119.822	-1045565.871	354494.4755	-883813.1453
5.900001376	9974035.306	842.3243938	3916189.835	-304119.0178	-1343653.469	319541.8236
6.000005159	9940086.885	241.2516423	3940094.939	-63210.5415	1228722.585	697312.8684
